0,2.82251,-2.81909
1,-2.23633,2.42627
1,-3.36084,4
0,2.47266,-2.57812
0,3.6521,-4.03442
1,-0.782471,1.12476
1,-4.09106,4.31836
0,3.40405,-3.81812
1,-4.40503,4.69312
0,0.969482,-1.854
1,-3.16968,3.56006
0,3.63037,-3.97754
0,3.53809,-3.98853
1,-1.95923,2.41113
