1,-5.40698,6.09961
0,3.36865,-3.72559
0,5.17285,-5.73462
0,4.698,-5.28931
1,-5.35815,6.09473
0,2.10498,-2.17676
1,-5.14453,6.07837
1,-5.30762,6.01025
1,-4.30542,5.41577
0,5.07642,-5.36914
0,4.26855,-4.88989
0,3.74341,-4.5061
1,-5.10938,5.98608
1,-3.71851,4.79297
1,-5.06079,5.82959
1,-4.0437,4.85718
1,-4.79541,5.38525
1,-3.91992,4.94751
0,5.21436,-5.78784
1,-5.22583,6.14355
0,4.94873,-5.30566
1,-4.87012,5.36768
1,-3.06445,3.8269
0,4.94336,-5.58887
0,5.34351,-5.80542
1,-5.05103,6.03931
0,1.33057,-1.09644
1,-4.98584,6
1,-5.47021,6.09741
0,4.49243,-4.66309
0,3.92285,-4.19678
1,-5.17383,6.08569
0,4.68945,-5.16992
0,4.70483,-4.98364
0,2.91309,-3.10083
0,4.32886,-4.76807
1,-4.45679,5.44385
1,-4.69287,5.74609
0,5.29102,-5.65039
0,4.48267,-4.65527
1,-4.67603,5.92529
0,0.619141,0.0776367
0,5.22217,-5.77588
1,-4.90967,5.61816
1,-4.76318,5.57227
1,-5.17432,5.99976
1,-5.40601,6.12524
0,4.84106,-5.2915
1,-5.38232,6.13306
1,-4.94629,6.01367
0,4.81714,-5.39307
0,5.25342,-5.45264
1,-5.39185,6.13452
0,4.55371,-4.79541
0,4.82275,-5.46265
1,-5.28613,5.97388
1,-4.8291,5.84424
1,-5.38647,6.0874
0,5.25513,-5.76294
0,5.10181,-5.56128
1,-5.28467,6.10376
1,-4.9519,6.00488
0,5.16943,-5.65405
0,4.92651,-5.67334
1,-2.66968,3.60449
1,-5.20459,6.09155
1,-4.80347,5.47583
1,-5.36523,6.10596
0,4.89575,-5.18335
1,-3.70972,4.8833
1,-1.47705,1.78442
1,-5.48413,6.07178
0,4.63721,-5.15503
1,-5.35181,6.11548
0,0.993164,-1.54834
0,5.13599,-5.4856
0,4.22412,-4.47705
0,4.27197,-4.35571
0,4.67651,-5.10767
0,5.20288,-5.7124
1,-5.04224,5.85229
0,4.66162,-4.82056
1,-5.0166,6.0376
0,5.05713,-5.40894
1,-4.91895,5.80469
0,4.79077,-5.48926
0,4.43945,-4.71753
1,-1.78027,2.19043
0,3.55176,-3.65723
0,4.97632,-5.33447
0,3.63794,-3.45874
1,-5.27441,6.13013
0,5.18335,-5.48315
0,4.59058,-4.68555
0,4.73413,-5.01465
1,-1.44995,1.8374
1,-5.41699,6.15186
1,-4.57373,5.75708
1,-5.31616,6.10815
0,4.92969,-5.1355
1,-4.68506,5.31567
1,-4.47095,5.75293
0,5.13452,-5.28833
0,5.18945,-5.69531
1,-4.74561,5.87109
0,4.91284,-5.45215
0,2.05786,-2.12183
1,-5.13989,5.8186
1,-5.36768,6.09424
1,-4.93799,5.99561
1,-5.34058,5.78296
1,-5.46289,6.04663
0,3.41016,-3.41284
0,2.94263,-3.08032
1,-5.38525,6.05103
1,-4.73364,5.44775
1,-4.67358,5.58594
0,4.88721,-5.29443
1,-4.49292,5.06958
0,5.23096,-5.75659
1,-4.61475,5.37329
1,-5.375,6.11328
1,-3.02637,3.62476
1,-5.51514,6.11719
1,-5.14648,6.10425
1,-5.15308,6.08643
0,5.22534,-5.64136
1,-5.09888,6.03418
1,-5.37207,6.11377
1,-5.1543,6.00244
1,-5.04565,6.05054
1,-3.43945,4.18311
1,-5.33447,6.12646
1,-4.66919,5.47681
1,-5.34937,6.14087
1,-5.52051,6.11938
0,5.15747,-5.65479
1,-5.01807,5.97144
1,-5.32861,6.12622
0,4.98511,-5.37769
0,5.28296,-5.72827
1,-5.26392,6.10303
0,4.87354,-4.96753
0,3.51147,-3.6001
1,-4.60352,5.28638
0,3.10327,-3.16992
1,-5.18896,5.9519
1,-5.28271,5.88916
1,-5.17065,6.07422
0,5.12451,-5.51514
0,4.92139,-5.45728
0,4.86523,-5.21436
1,-5.03125,6.01978
1,-4.28491,5.1543
1,-3.87622,4.92944
1,-5.29614,6.10767
0,4.97339,-5.56274
1,-5.47632,6.08618
0,5.1416,-5.65723
1,-0.897949,2.05835
1,-5.07031,5.91333
0,4.93311,-5.30713
1,-3.55249,4.71436
0,4.96655,-5.09497
0,4.88647,-5.30103
1,-5.28979,6.10449
1,-5.24414,6.07568
0,5.10059,-5.54199
0,5.00928,-5.61401
0,5.27832,-5.74219
0,5.17554,-5.75415
0,3.71704,-3.92627
1,-5.24976,6.1123
1,-5.07495,5.79834
1,-5.42358,6.13257
1,-4.49585,5.32666
0,4.87402,-5.14453
0,0.896484,-0.994141
0,4.46509,-4.56689
0,4.68359,-4.95166
1,-5.06519,6.04712
1,-5.38721,6.10962
0,5.09058,-5.61035
1,-5.12061,5.97876
0,5.15381,-5.66113
0,4.26562,-4.70288
0,4.26514,-4.22339
1,-4.95703,6.03784
1,-5.46729,6.11719
0,5.19678,-5.6958
1,-5.23682,6.11377
0,5.06763,-5.57544
1,-5.20654,6.06177
1,-4.56982,5.56421
0,5.07642,-5.7605
0,5.10669,-5.64526
1,-4.91357,5.6311
0,5.1167,-5.44653
0,4.39355,-4.58252
0,5.02441,-5.71655
0,5.21167,-5.46802
0,5.1709,-5.68188
1,-5.29077,6.12329
0,0.511475,0.0888672
1,-5.32227,6.14355
0,4.02759,-4.21704
0,1.99219,-1.95483
1,-5.23511,6.1123
1,-5.22144,6.11011
0,4.2666,-4.76465
1,-4.73315,5.45093
0,5.15747,-5.60181
0,5.22217,-5.79004
0,4.87842,-5.20801
1,-5.33032,6.14087
1,-4.79419,5.48218
0,4.29785,-4.42188
1,-5.30249,6.12988
1,-5.27563,6.13135
1,-5.23608,5.72559
1,-4.54297,5.38013
1,-4.94165,5.91138
1,-4.30005,5.34863
0,4.74292,-5.0249
0,5.2793,-5.77002
1,-5.22021,6.10791
0,3.23047,-3.31177
1,-3.75879,4.73267
0,5.20728,-5.64722
0,4.65771,-4.81689
0,5.03442,-5.5564
1,-5.22461,6.04541
1,-4.07788,4.85669
0,3.87866,-4.32812
0,4.71777,-4.87402
1,-5.26709,6.1167
1,-5.12012,6.11084
1,-4.89868,5.55591
1,-5.23315,6.08691
1,-4.70605,5.62256
0,4.93701,-5.3479
0,4.92847,-5.34473
1,-4.92725,5.93286
1,-0.465576,0.765869
0,2.78662,-2.69092
1,-5.20654,6.0769
1,-5.04077,5.78906
1,-4.88574,5.72583
1,-5.23926,6.12915
1,-5.11499,6.07349
0,4.95996,-5.51489
1,-5.17651,6.08228
0,5.03931,-5.22217
0,4.87817,-5.09521
1,-4.45898,5.05493
0,4.41821,-4.54907
1,-5.23975,6.14648
0,5.27734,-5.70703
1,-5.30444,6.12134
1,-5.28638,6.05078
1,-5.39355,6.14697
1,-4.12061,4.38306
0,4.57715,-4.71899
0,4.60303,-4.90649
1,-5.29688,6.08545
0,4.0686,-4.11548
1,-5.24854,6.10376
1,-3.61108,4.34937
1,-4.80078,5.28564
0,1.02881,-1.34497
0,3.19287,-3.29321
1,-5.3999,6.10156
1,-5.18359,6.09326
0,5.12402,-5.65088
1,-4.71362,5.56982
0,3.48828,-3.75732
1,-5.32739,6.09082
0,4.22192,-4.33057
1,-5.23242,6.09058
1,-5.12646,5.91309
1,-5.23779,6.04492
1,-5.03125,6.01782
0,4.97607,-5.53027
0,4.84033,-5.37842
0,4.97925,-5.49731
1,-2.21313,3.42773
0,4.9126,-5.39526
1,-4.96069,5.86499
1,-5.23877,5.92163
1,-5.31519,6.13013
0,5.26465,-5.78589
1,-5.29541,6.07104
0,5.34937,-5.59497
1,-4.91602,5.81567
1,-5.30762,6.11523
0,5.14648,-5.56372
1,-5.22607,6.07983
0,5.28589,-5.56494
0,3.7605,-3.77246
0,4.604,-4.62158
1,-5.33252,6.07837
1,-5.35449,6.03125
1,-3.69775,4.63159
1,-5.19604,6.11841
1,-5.32349,6.05273
1,-5.10303,6.09497
1,-5.24414,6.13086
0,4.90015,-5.4939
0,3.74097,-3.66846
1,-5.26367,6.1106
0,5.03833,-5.40771
0,5.27271,-5.74756
0,5.02173,-5.37549
1,-5.24707,6.14014
0,5.26123,-5.86377
1,-2.38794,3.68188
1,-4.64233,5.54639
1,-4.99976,5.28589
0,4.30298,-4.53174
1,-5.23901,6.1145
1,-4.79736,5.73804
0,5.17188,-5.64478
0,3.48462,-3.77856
0,5.12939,-5.61719
0,4.63159,-4.68628
1,-5.31519,6.0896
1,-5.2146,5.57349
1,-5.29297,6.12646
1,-5.32251,6.06274
1,-5.35352,6.15601
0,1.80884,-1.38794
1,-5.00757,5.95874
1,-5.18335,6.10156
0,5.23657,-5.53857
0,4.77881,-5.2605
1,-5.23755,5.83667
0,3.82495,-3.78955
0,5.19897,-5.60034
1,-3.82544,4.82886
1,-5.20679,6.1062
1,-5.23804,6.06592
1,-4.71069,5.3894
0,4.9541,-5.29639
0,5.21069,-5.77661
1,-5.23413,6.04248
1,-4.573,5.51245
1,-5.46899,6.06763
0,4.20703,-4.52173
1,-2.58984,3.42725
1,-5.25513,6.07935
0,5.2688,-5.60718
1,-5.21069,6.09082
0,5.01562,-5.37549
1,-4.80518,5.75122
1,-5.37134,6.12109
1,-5.32251,6.03882
1,-5.28784,5.99512
0,5.15723,-5.57227
1,-5.19409,6.12476
0,5.04932,-5.54443
0,4.64258,-5.03735
1,-5.2937,6.04175
1,-5.27441,6.13062
0,4.81372,-4.87329
0,5.04614,-5.32104
1,-5.27881,5.97485
0,5.07764,-5.5686
0,3.42529,-3.60059
0,4.14624,-4.49365
0,3.14307,-3.51587
0,5.27734,-5.80225
0,4.71997,-5.41577
0,4.60889,-5.07397
0,5.20166,-5.61108
1,-5.2146,5.6687
0,4.88428,-5.06714
0,4.93579,-5.54541
0,5.19702,-5.73022
1,-5.18823,6.104
1,-4.69092,5.56323
0,3.96777,-4.07861
0,2.99634,-3.15625
1,-0.223389,1.11646
0,5.08569,-5.62231
1,-5.2229,6.01147
0,5.11572,-5.64819
1,-5.17944,6.12866
0,4.97705,-5.44165
1,-5.32007,6.13354
0,4.87573,-5.40479
1,-5.40405,6.06641
1,-5.24976,6.10425
0,3.68286,-3.98071
0,4.60156,-4.90649
1,-5.40308,6.14111
0,5.15625,-5.49023
0,2.58398,-2.92505
0,5.0354,-5.47021
1,-4.98755,5.98071
0,5.2312,-5.6333
1,-3.65942,3.54443
1,-3.54395,3.67334
0,5.32861,-5.76562
0,3.4873,-3.82642
0,5.13159,-5.60889
0,5.11938,-5.43481
0,4.75513,-5.16211
0,4.78003,-5.41455
0,5.09619,-5.44678
1,-4.97729,5.95215
1,-4.86963,5.80444
0,4.49927,-4.61572
0,5.22827,-5.81787
0,4.93604,-5.52637
1,-5.11987,6.08643
1,-5.22949,6.12305
0,4.60254,-4.81616
0,2.66626,-2.81348
0,3.2627,-3.50586
0,5.25098,-5.65161
0,5.3396,-5.63696
0,3.20483,-3.26733
0,4.05566,-4.06445
1,-4.46167,5.40503
1,-5.39111,6.08643
0,0.713867,-0.218994
1,-5.19458,6.07812
0,5.22852,-5.64404
1,-4.94336,5.66064
1,-4.65332,5.75879
1,-4.3584,5.38086
0,5.09863,-5.35522
1,-5.1709,6.06152
1,-2.87061,2.90625
1,-4.99243,5.86182
1,-4.63696,5.25366
0,3.63501,-3.54858
1,-5.06201,5.6875
0,4.63232,-5.03198
0,4.47241,-4.71069
0,5.29004,-5.75757
0,4.9541,-5.58032
1,-5.35742,6.0874
1,-5.47876,6.08545
1,-4.90405,5.79224
1,-4.46411,5.42651
1,-5.2583,6.10181
0,4.79102,-5.40161
0,5.32031,-5.68677
1,-5.32275,6.13354
0,4.85815,-5.37354
1,-4.85059,5.74243
0,4.7561,-5.39233
0,5.1123,-5.42285
1,-1.60938,2.55151
1,-5.26465,6.06079
0,2.77246,-3.46582
1,-4.94702,6.01929
0,5.14478,-5.63672
1,-5.07666,5.93652
0,4.89673,-5.39917
1,-5.09424,6.04614
1,-5.31177,6.09497
0,4.16797,-4.29321
1,-1.33252,1.67847
1,-5.28662,5.93823
1,-3.89209,3.9292
1,-5.25928,6.0708
0,5.2959,-5.76685
1,-5.14478,5.98999
0,5.01123,-5.34351
0,5.12622,-5.35327
0,5.03101,-5.48999
0,5.28931,-5.72705
0,5.14966,-5.66724
0,5.34155,-5.81909
1,-5.30908,6.09033
0,4.45776,-4.45215
0,5.07056,-5.33667
1,-5.37402,6.14624
0,3.01978,-3.37231
1,-5.20435,6.05322
0,4.78174,-4.96021
0,5.2041,-5.70483
1,-5.17407,5.97217
1,-4.83179,5.8252
1,-4.4502,5.39868
1,-4.98975,6.04102
0,1.60962,-0.975342
0,5.06323,-5.6582
1,-5.17749,6.01782
1,-4.10571,4.95898
1,-5.36938,5.85034
0,4.41431,-4.93042
0,2.073,-2.46069
1,-5.22485,6.10156
1,-5.13574,6.08838
0,4.94775,-5.55542
1,-4.854,5.60571
1,-4.75171,5.68506
1,-5.28882,6.01709
1,-5.14551,6.09277
0,5.26392,-5.56763
0,4.87427,-5.41528
1,-3.94263,5.0354
1,-3.89648,4.8833
0,2.47974,-1.92554
1,-5.28223,6.03125
0,4.32764,-4.44824
0,4.89136,-5.11572
0,4.271,-4.70825
0,5.21924,-5.66479
1,-4.43701,5.24097
0,1.29468,-0.937988
0,5.07178,-5.59326
0,5.17041,-5.64233
1,-4.81299,5.81836
1,-5.20801,5.99707
1,-3.78271,4.37988
1,-2.88062,3.84351
0,3.52124,-3.75464
0,4.31421,-4.82275
0,4.82446,-5.08716
0,5.01392,-5.18115
0,4.14062,-4.08423
0,2.70239,-2.27881
0,5.19849,-5.71948
0,5.17676,-5.49438
1,-3.50122,4.6123
1,-5.36523,6.15405
0,4.85938,-5.35327
0,4.92603,-5.04614
0,5.18188,-5.823
0,5.33521,-5.74194
0,5.13623,-5.56079
1,-5.36279,6.16821
0,5.23804,-5.60645
0,4.73633,-4.96143
1,-5.03931,6.09131
1,-5.12183,6.0791
0,4.61694,-4.72998
1,-5.18701,6.08496
1,-5.30713,6.13794
0,4.87354,-5.45044
1,-5.37817,6.14307
1,-5.27344,5.94849
1,-5.20117,5.98462
1,-5.26904,6.09131
0,4.84961,-5.13208
0,1.56836,-1.3667
1,-5.3103,6.1106
0,5.14136,-5.68384
0,4.53101,-4.80322
0,5.0498,-5.39795
0,3.58374,-3.66431
0,4.55103,-4.84473
0,1.6084,-1.33252
1,-4.01831,4.29297
1,-5.28345,6.12354
1,-4.7998,5.74854
1,-5.16919,6.05811
1,-5.34058,6.13477
1,-3.77539,4.02734
1,-4.15112,5.40381
0,1.94531,-2.17993
1,-5.08521,6.05884
0,5.20532,-5.65845
1,-5.10596,6.08813
1,-4.92383,5.91968
0,4.88574,-5.58057
1,0.209961,0.335449
0,2.11182,-2.16162
0,5.33325,-5.76538
0,4.7085,-5.14282
1,-3.81714,4.52515
1,-5.04517,6.04346
1,-5.27295,6.04688
0,4.92676,-5.49487
0,4.62988,-4.73877
1,-5.04272,6.03052
0,3.91235,-4.64868
1,-3.39966,4.33984
0,5.20679,-5.52686
1,-5.32056,6.1582
1,-5.07544,5.68091
1,-4.74951,5.66382
0,4.0332,-4.20898
1,-5.0835,6.021
1,-5.21777,6.09668
1,-5.14502,6.08374
1,-5.31104,6.08057
1,-0.724854,0.29248
1,-3.0415,3.07056
1,-5.21289,6.05469
1,-4.88379,5.41113
0,5.09033,-5.59399
0,4.66162,-4.6958
0,4.8501,-5.36914
1,-5.14893,6.07349
1,-5.29028,6.13062
0,5.28467,-5.78003
1,-5.10376,5.90112
0,5.21411,-5.45801
1,-2.98608,4.03296
1,-4.86914,5.9458
1,-5.17261,5.97583
1,-3.96973,4.90112
0,0.354492,0.010498
0,4.37354,-4.49878
1,-4.42261,5.38403
0,3.41187,-3.74023
0,5.19434,-5.19043
1,-4.39478,5.42383
1,-5.49609,6.09473
1,-2.98413,4.10522
1,-4.78442,5.81909
0,4.9082,-5.2998
1,-5.33936,6.12598
0,4.95166,-5.53003
0,3.81152,-4.29248
1,-5.31494,6.14355
0,4.17554,-4.38525
1,-2.59839,3.42871
0,3.89087,-4.20581
1,-3.50684,4.24072
0,5.08667,-5.33569
0,2.9231,-2.90015
1,-5.26245,6.03931
1,-5.4563,6.10254
1,-5.38477,6.13281
1,-5.24731,5.9917
1,-5.18994,6.12231
0,5.18652,-5.56226
1,-1.99292,3.13843
0,4.88599,-5.1748
0,4.94238,-5.5144
1,-5.50977,6.10352
1,-5.27124,6.10889
1,-5.30713,6.10645
0,4.69482,-5.1167
0,4.104,-4.29858
1,-5.28906,6.12695
1,-5.3584,6.10889
0,5.16211,-5.6145
1,-4.00854,4.66968
0,5.14429,-5.51831
1,-5.18677,6.10059
1,-5.04321,5.87744
0,2.55444,-2.26147
0,5.05176,-5.41113
1,-5.43774,5.89746
1,-3.78735,4.74707
1,-5.07983,5.97314
1,-2.4353,3.13159
0,5.17432,-5.77954
1,-4.56763,5.46191
1,-5.19604,5.89233
0,4.97461,-5.55566
1,-5.24658,6.10913
0,4.86182,-5.32471
0,5.13867,-5.6875
0,4.45093,-4.77026
1,-5.03271,5.60889
0,5.29004,-5.75
0,4.88354,-5.18408
0,5.20312,-5.87549
0,4.59033,-5.06421
1,-2.96606,3.52051
1,-2.9126,4.07715
1,-5.41895,6.10278
1,-4.74097,5.64624
1,-5.18506,5.78882
0,3.66602,-4.05518
0,5.30005,-5.40723
1,-5.33813,6.12183
0,3.5979,-3.93848
1,-5.41064,6.11743
0,-0.113281,-0.121338
1,-5.27441,6.14111
1,-4.92334,5.9895
1,-5.28125,6.1228
1,-4.98779,5.77002
1,-4.72412,5.79639
0,1.19482,-1.27173
0,5.15356,-5.56104
0,5.10107,-5.34985
1,-3.2168,4.32471
1,-4.99463,5.93726
0,3.17188,-3.02686
1,-5.37451,6.09399
0,3.79907,-3.86084
0,3.09839,-3.00586
1,-4.08984,5.1687
